"","trial","lum1","lum2","c1","c2","im","thisN","thisTrialN","thisRepN","resp.keys","resp.rt","resp.duration","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","thisRow.t","notes","instruct.started","ready.started","instrText.started","instruct.stopped","trial.started","resp.started","image.started","trial.stopped","trials.resp.keys","trials.resp.rt","trials.resp.duration","thanks.started","thanksText.started","thanks.stopped","session","participant","date","expName","expVersion","psychopyVersion","frameRate","expStart","X"
"352",71,0.58,0.42,0,1,"imgs/white_0.58_0.42_0.0_1.0.png",71,71,0,"left",0.56498646736145,"None",0,71,71,71,85.3239779472351,NA,NA,NA,NA,NA,85.3160936832428,85.8227963447571,85.8227963447571,86.390572309494,"left",0.56498646736145,"None",NA,NA,NA,4,"GA4","2025-08-20_15h21.08.354","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.7755089243468,"2025-08-20 15h21.14.515997 +0200",NA
"353",72,0.5,0.58,1,0,"imgs/white_0.5_0.58_1.0_0.0.png",72,72,0,"right",0.521736145019531,"None",0,72,72,72,86.4082696437836,NA,NA,NA,NA,NA,86.3939044475555,86.8905138969421,86.8905138969421,87.4269006252289,"right",0.521736145019531,"None",NA,NA,NA,4,"GA4","2025-08-20_15h21.08.354","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.7755089243468,"2025-08-20 15h21.14.515997 +0200",NA
"354",73,0.25,0.42,1,0,"imgs/white_0.25_0.42_1.0_0.0.png",73,73,0,"right",0.438909769058228,"None",0,73,73,73,87.440553188324,NA,NA,NA,NA,NA,87.4336783885956,87.9413146972656,87.9413146972656,88.3945868015289,"right",0.438909769058228,"None",NA,NA,NA,4,"GA4","2025-08-20_15h21.08.354","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.7755089243468,"2025-08-20 15h21.14.515997 +0200",NA
"355",74,0.67,0.42,1,0,"imgs/white_0.67_0.42_1.0_0.0.png",74,74,0,"left",1.06935477256775,"None",0,74,74,74,88.4079163074493,NA,NA,NA,NA,NA,88.4021129608154,88.9101703166962,88.9101703166962,89.9953026771545,"left",1.06935477256775,"None",NA,NA,NA,4,"GA4","2025-08-20_15h21.08.354","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.7755089243468,"2025-08-20 15h21.14.515997 +0200",NA
"356",75,0.75,0.58,0,1,"imgs/white_0.75_0.58_0.0_1.0.png",75,75,0,"left",0.469919443130493,"None",0,75,75,75,90.0120136737823,NA,NA,NA,NA,NA,90.0018217563629,90.5101871490479,90.5101871490479,90.9969017505646,"left",0.469919443130493,"None",NA,NA,NA,4,"GA4","2025-08-20_15h21.08.354","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.7755089243468,"2025-08-20 15h21.14.515997 +0200",NA
"357",76,0.75,0.5,1,1,"imgs/white_0.75_0.5_1.0_1.0.png",76,76,0,"left",0.597386598587036,"None",0,76,76,76,91.0104653835297,NA,NA,NA,NA,NA,91.004602432251,91.5109302997589,91.5109302997589,92.1142077445984,"left",0.597386598587036,"None",NA,NA,NA,4,"GA4","2025-08-20_15h21.08.354","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.7755089243468,"2025-08-20 15h21.14.515997 +0200",NA
"358",77,0.75,0.33,0,1,"imgs/white_0.75_0.33_0.0_1.0.png",77,77,0,"left",0.528183937072754,"None",0,77,77,77,92.1299278736115,NA,NA,NA,NA,NA,92.1218869686127,92.6285579204559,92.6285579204559,93.1643629074097,"left",0.528183937072754,"None",NA,NA,NA,4,"GA4","2025-08-20_15h21.08.354","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.7755089243468,"2025-08-20 15h21.14.515997 +0200",NA
"359",78,0.58,0.67,1,0,"imgs/white_0.58_0.67_1.0_0.0.png",78,78,0,"right",0.58059287071228,"None",0,78,78,78,93.1809129714966,NA,NA,NA,NA,NA,93.1728255748749,93.6797139644623,93.6797139644623,94.2668526172638,"right",0.58059287071228,"None",NA,NA,NA,4,"GA4","2025-08-20_15h21.08.354","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.7755089243468,"2025-08-20 15h21.14.515997 +0200",NA
"360",79,0.5,0.25,0,1,"imgs/white_0.5_0.25_0.0_1.0.png",79,79,0,"left",0.608090877532959,"None",0,79,79,79,94.2819519042969,NA,NA,NA,NA,NA,94.2728695869446,94.7803347110748,94.7803347110748,95.3996479511261,"left",0.608090877532959,"None",NA,NA,NA,4,"GA4","2025-08-20_15h21.08.354","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.7755089243468,"2025-08-20 15h21.14.515997 +0200",NA
"361",80,0.25,0.75,1,0,"imgs/white_0.25_0.75_1.0_0.0.png",80,80,0,"right",0.769911527633667,"None",0,80,80,80,95.4160418510437,NA,NA,NA,NA,NA,95.407185792923,95.9147951602936,95.9147951602936,96.7011187076569,"right",0.769911527633667,"None",NA,NA,NA,4,"GA4","2025-08-20_15h21.08.354","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.7755089243468,"2025-08-20 15h21.14.515997 +0200",NA
"362",81,0.67,0.75,0,0,"imgs/white_0.67_0.75_0.0_0.0.png",81,81,0,"right",0.732487201690674,"None",0,81,81,81,96.7152256965637,NA,NA,NA,NA,NA,96.7081182003021,97.2159254550934,97.2159254550934,97.9533441066742,"right",0.732487201690674,"None",NA,NA,NA,4,"GA4","2025-08-20_15h21.08.354","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.7755089243468,"2025-08-20 15h21.14.515997 +0200",NA
"363",82,0.58,0.33,0,1,"imgs/white_0.58_0.33_0.0_1.0.png",82,82,0,"left",0.593542337417603,"None",0,82,82,82,97.969409942627,NA,NA,NA,NA,NA,97.9637639522552,98.4670205116272,98.4670205116272,99.0698897838593,"left",0.593542337417603,"None",NA,NA,NA,4,"GA4","2025-08-20_15h21.08.354","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.7755089243468,"2025-08-20 15h21.14.515997 +0200",NA
"364",83,0.5,0.33,1,1,"imgs/white_0.5_0.33_1.0_1.0.png",83,83,0,"left",0.635472297668457,"None",0,83,83,83,99.0836822986603,NA,NA,NA,NA,NA,99.0772609710693,99.5842914581299,99.5842914581299,100.23717546463,"left",0.635472297668457,"None",NA,NA,NA,4,"GA4","2025-08-20_15h21.08.354","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.7755089243468,"2025-08-20 15h21.14.515997 +0200",NA
"365",84,0.42,0.5,0,1,"imgs/white_0.42_0.5_0.0_1.0.png",84,84,0,"left",0.556817293167114,"None",0,84,84,84,100.252940893173,NA,NA,NA,NA,NA,100.239913225174,100.751600265503,100.751600265503,101.321711301804,"left",0.556817293167114,"None",NA,NA,NA,4,"GA4","2025-08-20_15h21.08.354","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.7755089243468,"2025-08-20 15h21.14.515997 +0200",NA
"366",85,0.5,0.75,0,1,"imgs/white_0.5_0.75_0.0_1.0.png",85,85,0,"right",0.89622688293457,"None",0,85,85,85,101.337345838547,NA,NA,NA,NA,NA,101.328538417816,101.836224555969,101.836224555969,102.738947629929,"right",0.89622688293457,"None",NA,NA,NA,4,"GA4","2025-08-20_15h21.08.354","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.7755089243468,"2025-08-20 15h21.14.515997 +0200",NA
"367",86,0.42,0.75,0,0,"imgs/white_0.42_0.75_0.0_0.0.png",86,86,0,"right",0.558311223983765,"None",0,86,86,86,102.755639791489,NA,NA,NA,NA,NA,102.74643611908,103.254294395447,103.254294395447,103.824293136597,"right",0.558311223983765,"None",NA,NA,NA,4,"GA4","2025-08-20_15h21.08.354","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.7755089243468,"2025-08-20 15h21.14.515997 +0200",NA
"368",87,0.25,0.42,0,0,"imgs/white_0.25_0.42_0.0_0.0.png",87,87,0,"right",0.617919921875,"None",0,87,87,87,103.837844133377,NA,NA,NA,NA,NA,103.831249237061,104.338660955429,104.338660955429,104.975528478622,"right",0.617919921875,"None",NA,NA,NA,4,"GA4","2025-08-20_15h21.08.354","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.7755089243468,"2025-08-20 15h21.14.515997 +0200",NA
"369",88,0.42,0.58,1,1,"imgs/white_0.42_0.58_1.0_1.0.png",88,88,0,"right",0.611226558685303,"None",0,88,88,88,104.991347074509,NA,NA,NA,NA,NA,104.986021995544,105.489446878433,105.489446878433,106.108692169189,"right",0.611226558685303,"None",NA,NA,NA,4,"GA4","2025-08-20_15h21.08.354","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.7755089243468,"2025-08-20 15h21.14.515997 +0200",NA
"370",89,0.42,0.25,1,0,"imgs/white_0.42_0.25_1.0_0.0.png",89,89,0,"left",1.62881231307983,"None",0,89,89,89,106.123215675354,NA,NA,NA,NA,NA,106.115383148193,106.623818874359,106.623818874359,108.26153755188,"left",1.62881231307983,"None",NA,NA,NA,4,"GA4","2025-08-20_15h21.08.354","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.7755089243468,"2025-08-20 15h21.14.515997 +0200",NA
"371",90,0.42,0.67,1,0,"imgs/white_0.42_0.67_1.0_0.0.png",90,90,0,"right",0.556857347488403,"None",0,90,90,90,108.278645277023,NA,NA,NA,NA,NA,108.273046016693,108.775834798813,108.775834798813,109.346004247665,"right",0.556857347488403,"None",NA,NA,NA,4,"GA4","2025-08-20_15h21.08.354","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.7755089243468,"2025-08-20 15h21.14.515997 +0200",NA
"372",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",109.412815093994,109.417037725449,111.360211372375,4,"GA4","2025-08-20_15h21.08.354","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.7755089243468,"2025-08-20 15h21.14.515997 +0200",NA
"373",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,0.00775718688964844,0.0115382671356201,0.0115382671356201,1.07514142990112,NA,NA,NA,NA,"",NA,"",NA,NA,NA,1,"GA5","2025-08-20_15h39.14.305","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9614581844174,"2025-08-20 15h39.21.149565 +0200",NA
"374",0,0.75,0.58,1,0,"imgs/white_0.75_0.58_1.0_0.0.png",0,0,0,"right",0.8203284740448,"None",0,0,0,0,1.10228538513184,NA,NA,NA,NA,NA,1.09564876556396,1.58453226089478,1.58453226089478,2.42138433456421,"right",0.8203284740448,"None",NA,NA,NA,1,"GA5","2025-08-20_15h39.14.305","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9614581844174,"2025-08-20 15h39.21.149565 +0200",NA
"375",1,0.5,0.5,1,0,"imgs/white_0.5_0.5_1.0_0.0.png",1,1,0,"right",0.572966575622559,"None",0,1,1,1,2.43771958351135,NA,NA,NA,NA,NA,2.43225240707397,2.93566060066223,2.93566060066223,3.52326917648315,"right",0.572966575622559,"None",NA,NA,NA,1,"GA5","2025-08-20_15h39.14.305","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9614581844174,"2025-08-20 15h39.21.149565 +0200",NA
"376",2,0.42,0.67,1,0,"imgs/white_0.42_0.67_1.0_0.0.png",2,2,0,"right",0.552452564239502,"None",0,2,2,2,3.53801321983337,NA,NA,NA,NA,NA,3.53081631660461,4.03644347190857,4.03644347190857,4.60658502578735,"right",0.552452564239502,"None",NA,NA,NA,1,"GA5","2025-08-20_15h39.14.305","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9614581844174,"2025-08-20 15h39.21.149565 +0200",NA
"377",3,0.42,0.67,0,1,"imgs/white_0.42_0.67_0.0_1.0.png",3,3,0,"right",0.987876653671265,"None",0,3,3,3,4.62205123901367,NA,NA,NA,NA,NA,4.61454319953918,5.12078356742859,5.12078356742859,6.1252589225769,"right",0.987876653671265,"None",NA,NA,NA,1,"GA5","2025-08-20_15h39.14.305","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9614581844174,"2025-08-20 15h39.21.149565 +0200",NA
"378",4,0.42,0.75,0,1,"imgs/white_0.42_0.75_0.0_1.0.png",4,4,0,"right",0.56601095199585,"None",0,4,4,4,6.13997769355774,NA,NA,NA,NA,NA,6.13235783576965,6.63878655433655,6.63878655433655,7.20856952667236,"right",0.56601095199585,"None",NA,NA,NA,1,"GA5","2025-08-20_15h39.14.305","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9614581844174,"2025-08-20 15h39.21.149565 +0200",NA
"379",5,0.33,0.67,0,1,"imgs/white_0.33_0.67_0.0_1.0.png",5,5,0,"right",0.65760064125061,"None",0,5,5,5,7.22220921516418,NA,NA,NA,NA,NA,7.21614408493042,7.72303485870361,7.72303485870361,8.39420604705811,"right",0.65760064125061,"None",NA,NA,NA,1,"GA5","2025-08-20_15h39.14.305","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9614581844174,"2025-08-20 15h39.21.149565 +0200",NA
"380",6,0.75,0.75,1,0,"imgs/white_0.75_0.75_1.0_0.0.png",6,6,0,"right",1.51342582702637,"None",0,6,6,6,8.41335391998291,NA,NA,NA,NA,NA,8.40852928161621,8.90735268592834,8.90735268592834,10.4281184673309,"right",1.51342582702637,"None",NA,NA,NA,1,"GA5","2025-08-20_15h39.14.305","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9614581844174,"2025-08-20 15h39.21.149565 +0200",NA
"381",7,0.42,0.67,1,0,"imgs/white_0.42_0.67_1.0_0.0.png",7,7,0,"right",0.550298452377319,"None",0,7,7,7,10.4436151981354,NA,NA,NA,NA,NA,10.4377994537354,10.9422936439514,10.9422936439514,11.4955174922943,"right",0.550298452377319,"None",NA,NA,NA,1,"GA5","2025-08-20_15h39.14.305","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9614581844174,"2025-08-20 15h39.21.149565 +0200",NA
"382",8,0.75,0.33,1,0,"imgs/white_0.75_0.33_1.0_0.0.png",8,8,0,"left",0.713691711425781,"None",0,8,8,8,11.5113596916199,NA,NA,NA,NA,NA,11.5029282569885,12.0111742019653,12.0111742019653,12.7299687862396,"left",0.713691711425781,"None",NA,NA,NA,1,"GA5","2025-08-20_15h39.14.305","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9614581844174,"2025-08-20 15h39.21.149565 +0200",NA
"383",9,0.33,0.33,1,0,"imgs/white_0.33_0.33_1.0_0.0.png",9,9,0,"right",0.976526737213135,"None",0,9,9,9,12.7433807849884,NA,NA,NA,NA,NA,12.739574432373,13.2443037033081,13.2443037033081,14.2315907478333,"right",0.976526737213135,"None",NA,NA,NA,1,"GA5","2025-08-20_15h39.14.305","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9614581844174,"2025-08-20 15h39.21.149565 +0200",NA
"384",10,0.75,0.58,0,1,"imgs/white_0.75_0.58_0.0_1.0.png",10,10,0,"left",0.740020513534546,"None",0,10,10,10,14.2480418682098,NA,NA,NA,NA,NA,14.2429745197296,14.74489569664,14.74489569664,15.4992055892944,"left",0.740020513534546,"None",NA,NA,NA,1,"GA5","2025-08-20_15h39.14.305","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9614581844174,"2025-08-20 15h39.21.149565 +0200",NA
"385",11,0.42,0.75,1,0,"imgs/white_0.42_0.75_1.0_0.0.png",11,11,0,"right",0.695468902587891,"None",0,11,11,11,15.5125350952148,NA,NA,NA,NA,NA,15.5062344074249,16.0134091377258,16.0134091377258,16.7171010971069,"right",0.695468902587891,"None",NA,NA,NA,1,"GA5","2025-08-20_15h39.14.305","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9614581844174,"2025-08-20 15h39.21.149565 +0200",NA
"386",12,0.25,0.5,0,1,"imgs/white_0.25_0.5_0.0_1.0.png",12,12,0,"right",1.02165627479553,"None",0,12,12,12,16.7302865982056,NA,NA,NA,NA,NA,16.7238364219666,17.2311656475067,17.2311656475067,18.2682015895844,"right",1.02165627479553,"None",NA,NA,NA,1,"GA5","2025-08-20_15h39.14.305","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9614581844174,"2025-08-20 15h39.21.149565 +0200",NA
"387",13,0.75,0.75,1,0,"imgs/white_0.75_0.75_1.0_0.0.png",13,13,0,"right",1.04635190963745,"None",0,13,13,13,18.2834968566895,NA,NA,NA,NA,NA,18.2779777050018,18.782458782196,18.782458782196,19.8380117416382,"right",1.04635190963745,"None",NA,NA,NA,1,"GA5","2025-08-20_15h39.14.305","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9614581844174,"2025-08-20 15h39.21.149565 +0200",NA
"388",14,0.75,0.67,1,0,"imgs/white_0.75_0.67_1.0_0.0.png",14,14,0,"right",1.39047241210938,"None",0,14,14,14,19.851639509201,NA,NA,NA,NA,NA,19.8437595367432,20.3504881858826,20.3504881858826,21.7542479038239,"right",1.39047241210938,"None",NA,NA,NA,1,"GA5","2025-08-20_15h39.14.305","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9614581844174,"2025-08-20 15h39.21.149565 +0200",NA
"389",15,0.25,0.33,1,0,"imgs/white_0.25_0.33_1.0_0.0.png",15,15,0,"right",0.849126815795898,"None",0,15,15,15,21.7697968482971,NA,NA,NA,NA,NA,21.7636451721191,22.2679257392883,22.2679257392883,23.1224083900452,"right",0.849126815795898,"None",NA,NA,NA,1,"GA5","2025-08-20_15h39.14.305","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9614581844174,"2025-08-20 15h39.21.149565 +0200",NA
"390",16,0.42,0.5,1,0,"imgs/white_0.42_0.5_1.0_0.0.png",16,16,0,"right",0.649086713790894,"None",0,16,16,16,23.13560962677,NA,NA,NA,NA,NA,23.1312804222107,23.6365678310394,23.6365678310394,24.289116859436,"right",0.649086713790894,"None",NA,NA,NA,1,"GA5","2025-08-20_15h39.14.305","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9614581844174,"2025-08-20 15h39.21.149565 +0200",NA
"391",17,0.25,0.58,1,0,"imgs/white_0.25_0.58_1.0_0.0.png",17,17,0,"right",0.505094051361084,"None",0,17,17,17,24.3055016994476,NA,NA,NA,NA,NA,24.2992596626282,24.8040413856506,24.8040413856506,25.3237562179565,"right",0.505094051361084,"None",NA,NA,NA,1,"GA5","2025-08-20_15h39.14.305","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9614581844174,"2025-08-20 15h39.21.149565 +0200",NA
"392",18,0.33,0.58,0,1,"imgs/white_0.33_0.58_0.0_1.0.png",18,18,0,"right",1.49479269981384,"None",0,18,18,18,25.3395366668701,NA,NA,NA,NA,NA,25.3319261074066,25.8381819725037,25.8381819725037,27.3423750400543,"right",1.49479269981384,"None",NA,NA,NA,1,"GA5","2025-08-20_15h39.14.305","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9614581844174,"2025-08-20 15h39.21.149565 +0200",NA
"393",19,0.25,0.58,1,0,"imgs/white_0.25_0.58_1.0_0.0.png",19,19,0,"right",0.540369272232056,"None",0,19,19,19,27.3595020771027,NA,NA,NA,NA,NA,27.3538892269135,27.8566417694092,27.8566417694092,28.4102945327759,"right",0.540369272232056,"None",NA,NA,NA,1,"GA5","2025-08-20_15h39.14.305","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9614581844174,"2025-08-20 15h39.21.149565 +0200",NA
"394",20,0.42,0.25,1,0,"imgs/white_0.42_0.25_1.0_0.0.png",20,20,0,"left",0.920689582824707,"None",0,20,20,20,28.4256274700165,NA,NA,NA,NA,NA,28.418242931366,28.9244630336761,28.9244630336761,29.8613440990448,"left",0.920689582824707,"None",NA,NA,NA,1,"GA5","2025-08-20_15h39.14.305","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9614581844174,"2025-08-20 15h39.21.149565 +0200",NA
"395",21,0.58,0.58,1,0,"imgs/white_0.58_0.58_1.0_0.0.png",21,21,0,"right",0.717673540115356,"None",0,21,21,21,29.8744978904724,NA,NA,NA,NA,NA,29.8686735630035,30.3753366470337,30.3753366470337,31.1122786998749,"right",0.717673540115356,"None",NA,NA,NA,1,"GA5","2025-08-20_15h39.14.305","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9614581844174,"2025-08-20 15h39.21.149565 +0200",NA
"396",22,0.5,0.25,0,1,"imgs/white_0.5_0.25_0.0_1.0.png",22,22,0,"left",0.618366003036499,"None",0,22,22,22,31.1258230209351,NA,NA,NA,NA,NA,31.1194157600403,31.6268067359924,31.6268067359924,32.2630016803741,"left",0.618366003036499,"None",NA,NA,NA,1,"GA5","2025-08-20_15h39.14.305","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9614581844174,"2025-08-20 15h39.21.149565 +0200",NA
"397",23,0.25,0.58,0,1,"imgs/white_0.25_0.58_0.0_1.0.png",23,23,0,"right",1.10783982276917,"None",0,23,23,23,32.2785999774933,NA,NA,NA,NA,NA,32.2727704048157,32.7774329185486,32.7774329185486,33.8977091312408,"right",1.10783982276917,"None",NA,NA,NA,1,"GA5","2025-08-20_15h39.14.305","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9614581844174,"2025-08-20 15h39.21.149565 +0200",NA
"398",24,0.42,0.33,0,1,"imgs/white_0.42_0.33_0.0_1.0.png",24,24,0,"left",1.00171637535095,"None",0,24,24,24,33.9112207889557,NA,NA,NA,NA,NA,33.9048511981964,34.4123697280884,34.4123697280884,35.4322319030762,"left",1.00171637535095,"None",NA,NA,NA,1,"GA5","2025-08-20_15h39.14.305","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9614581844174,"2025-08-20 15h39.21.149565 +0200",NA
"399",25,0.5,0.5,1,0,"imgs/white_0.5_0.5_1.0_0.0.png",25,25,0,"right",0.883172988891602,"None",0,25,25,25,35.4481625556946,NA,NA,NA,NA,NA,35.4427418708801,35.9467606544495,35.9467606544495,36.8332798480988,"right",0.883172988891602,"None",NA,NA,NA,1,"GA5","2025-08-20_15h39.14.305","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9614581844174,"2025-08-20 15h39.21.149565 +0200",NA
"400",26,0.67,0.58,0,1,"imgs/white_0.67_0.58_0.0_1.0.png",26,26,0,"left",1.0329270362854,"None",0,26,26,26,36.8472831249237,NA,NA,NA,NA,NA,36.8407018184662,37.3482592105865,37.3482592105865,38.3853330612183,"left",1.0329270362854,"None",NA,NA,NA,1,"GA5","2025-08-20_15h39.14.305","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9614581844174,"2025-08-20 15h39.21.149565 +0200",NA
"401",27,0.5,0.75,1,0,"imgs/white_0.5_0.75_1.0_0.0.png",27,27,0,"right",0.81016206741333,"None",0,27,27,27,38.40118932724,NA,NA,NA,NA,NA,38.3956899642944,38.8991572856903,38.8991572856903,39.7192888259888,"right",0.81016206741333,"None",NA,NA,NA,1,"GA5","2025-08-20_15h39.14.305","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9614581844174,"2025-08-20 15h39.21.149565 +0200",NA
"402",28,0.5,0.75,0,1,"imgs/white_0.5_0.75_0.0_1.0.png",28,28,0,"right",1.57225108146667,"None",0,28,28,28,39.7327511310577,NA,NA,NA,NA,NA,39.7265024185181,40.233081817627,40.233081817627,41.8209867477417,"right",1.57225108146667,"None",NA,NA,NA,1,"GA5","2025-08-20_15h39.14.305","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9614581844174,"2025-08-20 15h39.21.149565 +0200",NA
"403",29,0.67,0.5,1,0,"imgs/white_0.67_0.5_1.0_0.0.png",29,29,0,"left",1.78268885612488,"None",0,29,29,29,41.8385388851166,NA,NA,NA,NA,NA,41.8332269191742,42.3349659442902,42.3349659442902,44.1228652000427,"left",1.78268885612488,"None",NA,NA,NA,1,"GA5","2025-08-20_15h39.14.305","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9614581844174,"2025-08-20 15h39.21.149565 +0200",NA
"404",30,0.67,0.5,0,1,"imgs/white_0.67_0.5_0.0_1.0.png",30,30,0,"left",0.583933591842651,"None",0,30,30,30,44.1366484165192,NA,NA,NA,NA,NA,44.1319789886475,44.6374638080597,44.6374638080597,45.2404897212982,"left",0.583933591842651,"None",NA,NA,NA,1,"GA5","2025-08-20_15h39.14.305","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9614581844174,"2025-08-20 15h39.21.149565 +0200",NA
"405",31,0.42,0.42,1,0,"imgs/white_0.42_0.42_1.0_0.0.png",31,31,0,"right",0.714672088623047,"None",0,31,31,31,45.256236076355,NA,NA,NA,NA,NA,45.2503116130829,45.7549364566803,45.7549364566803,46.4743840694427,"right",0.714672088623047,"None",NA,NA,NA,1,"GA5","2025-08-20_15h39.14.305","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9614581844174,"2025-08-20 15h39.21.149565 +0200",NA
"406",32,0.33,0.5,1,0,"imgs/white_0.33_0.5_1.0_0.0.png",32,32,0,"right",0.519816637039185,"None",0,32,32,32,46.4909627437592,NA,NA,NA,NA,NA,46.4826476573944,46.9895405769348,46.9895405769348,47.526211977005,"right",0.519816637039185,"None",NA,NA,NA,1,"GA5","2025-08-20_15h39.14.305","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9614581844174,"2025-08-20 15h39.21.149565 +0200",NA
"407",33,0.5,0.67,1,0,"imgs/white_0.5_0.67_1.0_0.0.png",33,33,0,"right",0.549339056015015,"None",0,33,33,33,47.541633605957,NA,NA,NA,NA,NA,47.5331795215607,48.0404007434845,48.0404007434845,48.5937197208405,"right",0.549339056015015,"None",NA,NA,NA,1,"GA5","2025-08-20_15h39.14.305","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9614581844174,"2025-08-20 15h39.21.149565 +0200",NA
"408",34,0.67,0.67,0,1,"imgs/white_0.67_0.67_0.0_1.0.png",34,34,0,"left",0.697579860687256,"None",0,34,34,34,48.6074142456055,NA,NA,NA,NA,NA,48.601508140564,49.1080296039581,49.1080296039581,49.8112854957581,"left",0.697579860687256,"None",NA,NA,NA,1,"GA5","2025-08-20_15h39.14.305","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9614581844174,"2025-08-20 15h39.21.149565 +0200",NA
"409",35,0.25,0.75,0,1,"imgs/white_0.25_0.75_0.0_1.0.png",35,35,0,"right",0.712188482284546,"None",0,35,35,35,49.8249197006226,NA,NA,NA,NA,NA,49.8185212612152,50.3254926204681,50.3254926204681,51.0452923774719,"right",0.712188482284546,"None",NA,NA,NA,1,"GA5","2025-08-20_15h39.14.305","mlcm_experiment_whites_illusion",NA,"2025.1.1",59.9614581844174,"2025-08-20 15h39.21.149565 +0200",NA
